country,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Ecuador,,,,0,0,0,0,0,0.0021,0.0042,0.0063,0.0083,0.0104,0.0125,0.0146,0.0167,0.0162,0.0158,0.0152,0.0146,0.0139,0.013,0.0099,0.008,0.0076,0.0071,0.0066,0.0061,0.0055,0.0048,0.0041,0.0032,0.0023,0.0012,0,0.0086,0.0171,0.0254,0.0336,0.0417,0.0278,0.0139,0.0288,0.0448,0.0597,0.0746,0.0672,0.0597,0.0522,0.0448,0.0932,0.128,0.153,0.174,0.171,0.167,0.164,0.16,0.183,0.205,0.228,0.25,0.278,0.302,0.323,0.336,0.345,0.352,0.356,0.36,0.364,0.37,0.38,0.38,0.38,0.394
Egypt,,,,,,0,0.0009,0.0017,0.0026,0.0034,0.0042,0.005,0.0057,0.0085,0.0103,0.0117,0.0134,0.0156,0.0185,0.0222,0.0194,0.0167,0.0139,0.0111,0.0083,0.0153,0.0222,0.0211,0.02,0.0189,0.0178,0.0167,0.0423,0.0664,0.0893,0.0869,0.0846,0.0825,0.0805,0.0786,0.0655,0.0524,0.0393,0.0336,0.0278,0.022,0.0216,0.0211,0.0207,0.0203,0.0198,0.0207,0.0216,0.0225,0.0233,0.0242,0.0314,0.0404,0.0522,0.0682,0.0198,0.0489,0.0739,0.0912,0.109,0.127,0.0197,0.0561,0.0897,0.121,0.149,0.149,0.149,0.149,0.149,0.151
El Salvador,,,,,,,,,,,,,,,,,0.037,0.0313,0.0253,0.0192,0.0673,0.115,0.0769,0.0385,0.0385,0.0385,0.0385,0.0385,0.0481,0.0577,0.0566,0.0556,0.0648,0.0741,0.0901,0.105,0.12,0.133,0.117,0.0917,0.0667,0.0833,0.1,0.117,0.103,0.0921,0.0833,0.0913,0.0992,0.107,0.107,0.107,0.107,0.103,0.0992,0.0952,0.0992,0.103,0.107,0.127,0.147,0.167,0.175,0.183,0.191,0.214,0.238,0.262,0.282,0.302,0.321,0.318,0.314,0.309,0.309,0.333
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,0.0571,0.0545,0.0522,0.05,0.048,0.0462,0.0444,0.0429,0.0414,0.04,0.0387,0.0375,0.0364,0.0353,0.0343,0.0333,0.0533,0.0733,0.0933,0.113,0.133,0.119,0.106,0.0944,0.0842,0.075,0.0708,0.0667,0.0625,0.0583,0.0542,0.05,0.111,0.135,0.147,0.155,0.16,0.152,0.14,0.117,0.06,0.0982,0.128,0.152,0.172,0.188,0.187,0.187,0.186,0.185,0.188,0.192,0.192
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.21,0.211,0.211,0.212,0.212,0.213,0.213,0.214,0.214,0.215,0.215,0.216,0.216,0.216,0.217,0.217,0.217,0.218,0.218,0.218,0.219,0.219,0.219,0.22,0.22,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0571,0.0966,0.137,0.134,0.132,0.129,0.141,0.153,0.166,0.178,0.181,0.183,0.186,0.188,0.205,0.213,0.218,0.221,0.219,0.215,0.21,0.198,0.208,0.218,0.228,0.238,0.253,0.267,0.282,0.297,0.287
Eswatini,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0267,0.0311,0.0356,0.04,0.0444,0.0489,0.0533,0.0533,0.0533,0.0533,0.0533,0.0533,0.0567,0.06,0.0633,0.0667,0.0702,0.0735,0.0765,0.0792,0.0818,0.0842,0.08,0.0758,0.0716,0.0674,0.0632,0.0842,0.105,0.126,0.147,0.168,0.172,0.175,0.178,0.18,0.181,0.177,0.172,0.165,0.157,0.147,0.154,0.162,0.175,0.195,0.233,0.121,0.184
Ethiopia,,,,,,,,,,,,,0.0082,0.0098,0.0114,0.0131,0.0147,0.0163,0.0156,0.0149,0.0143,0.0137,0.0132,0.0127,0.0122,0.0118,0.0114,0.011,0.0107,0.0093,0.0081,0.0071,0.0062,0.0054,0.0047,0.0041,0.0036,0.0031,0.0026,0.0022,0.0019,0.0015,0.0012,0.0039,0.0067,0.0097,0.0128,0.0162,0.0199,0.0237,0.0279,0.0377,0.0475,0.0572,0.0669,0.0765,0.119,0.151,0.175,0.195,0.211,0.216,0.223,0.231,0.242,0.255,0.279,0.303,0.327,0.35,0.373,0.373,0.373,0.373,0.373,0.373
Fiji,,,,,,,,,,,,,,,,,,,,,,,,,,0.0455,0.0405,0.0385,0.0393,0.0405,0.0424,0.0455,0.0192,0.0213,0.023,0.0245,0.0259,0.027,0.0231,0.0185,0.0133,0.0072,0,0.013,0.0222,0.029,0.0343,0.0385,0.0402,0.0429,0.0601,0.0745,0.0869,0.0975,0.107,0.0971,0.0874,0.0965,0.105,0.112,0.119,0.126,0.128,0.13,0.133,0.136,0.139,0.144,0.151,0.16,0.169,0.178,0.187,0.196,0.196,0.196
Finland,0.09,0.0967,0.103,0.11,0.117,0.123,0.13,0.137,0.143,0.15,0.149,0.148,0.146,0.145,0.144,0.143,0.141,0.14,0.146,0.153,0.159,0.165,0.165,0.165,0.165,0.165,0.19,0.215,0.22,0.225,0.23,0.238,0.245,0.253,0.26,0.271,0.283,0.294,0.305,0.308,0.31,0.313,0.315,0.334,0.353,0.371,0.39,0.376,0.363,0.349,0.335,0.344,0.353,0.361,0.37,0.371,0.373,0.374,0.375,0.392,0.403,0.411,0.418,0.419,0.42,0.422,0.425,0.423,0.42,0.418,0.415,0.429,0.443,0.456,0.47,0.46
France,0.0563,0.0619,0.0577,0.0375,0.0353,0.0344,0.0338,0.0333,0.0324,0.031,0.0282,0.0319,0.0227,0.0167,0.0163,0.0175,0.0181,0.0185,0.0184,0.0182,0.0203,0.0216,0.0226,0.0195,0.0187,0.0172,0.0141,0.022,0.0265,0.0247,0.0221,0.0195,0.0169,0.0428,0.0352,0.023,0.0713,0.0545,0.0284,0.0425,0.0488,0.0525,0.0591,0.0693,0.0312,0.0374,0.0436,0.0498,0.0641,0.0612,0.0561,0.0902,0.109,0.0592,0.0759,0.0926,0.109,0.122,0.128,0.14,0.153,0.167,0.182,0.219,0.207,0.202,0.199,0.269,0.262,0.25,0.309,0.336,0.352,0.36,0.369,0.372
Gabon,,,,,,,,,,,,,,,,,0.0149,0.011,0.0062,0,0,0,0,0.0074,0.0147,0.0219,0.029,0.036,0.0429,0.0604,0.0765,0.0912,0.105,0.117,0.129,0.14,0.138,0.137,0.136,0.134,0.133,0.118,0.104,0.0888,0.0738,0.0588,0.0629,0.067,0.0711,0.0752,0.0793,0.0833,0.11,0.105,0.1,0.096,0.0924,0.109,0.132,0.129,0.127,0.125,0.132,0.139,0.147,0.14,0.133,0.15,0.169,0.19,0.187,0.184,0.181,0.179,0.179,0.161
Gambia,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0.0072,0.0141,0.0207,0.0271,0.0333,0.0393,0.0451,0.0506,0.056,0.0612,0.0648,0.0683,0.0717,0.0751,0.0784,0.0784,0.0784,0.0784,0.0784,0.0784,0.0672,0.0558,0.0442,0.0324,0.0204,0.0442,0.0672,0.0895,0.111,0.132,0.124,0.117,0.109,0.102,0.0943,0.0906,0.0868,0.083,0.0792,0.0755,0.0815,0.0873,0.0929,0.0982,0.103,0.103,0.103,0.0862
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072,0.0678,0.0631,0.0652,0.0673,0.0693,0.07,0.0708,0.0716,0.0723,0.0759,0.0784,0.0803,0.0818,0.083,0.0808,0.0774,0.0717,0.06,0.075,0.09,0.105,0.12,0.106,0.0983,0.094,0.0911,0.0991,0.114,0.148,0.141
Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.205,0.22,0.235,0.249,0.263,0.275,0.286,0.298,0.309,0.312,0.315,0.318,0.322,0.32,0.319,0.318,0.32,0.323,0.325,0.328,0.333,0.336,0.337,0.339,0.335,0.33,0.322,0.308,0.312,0.316,0.316
Ghana,,,,,,,,,,,,,,,,0.0962,0.0962,0.0962,0.0962,0.0962,0.0962,0.0708,0.0492,0.0305,0.0143,0.0164,0.0186,0.0207,0.0229,0.025,0.0271,0.0293,0.0314,0.0336,0.0357,0.0404,0.0448,0.049,0.0529,0.0566,0.0601,0.0634,0.0665,0.0695,0.0723,0.075,0.0776,0.08,0.0825,0.085,0.0875,0.09,0.09,0.09,0.09,0.09,0.0952,0.1,0.104,0.109,0.101,0.0939,0.0864,0.0789,0.0834,0.0876,0.0916,0.0954,0.0991,0.103,0.106,0.109,0.116,0.124,0.131,0.131
Greece,,0,0,0,0,0,0,0.0033,0.0042,0.005,0.0058,0.0067,0.01,0.0133,0.0111,0.0089,0.0067,0.005,0.0033,0.0067,0.008,0.0093,0.0107,0.012,0.0133,0.0147,0.016,0.0173,0.0187,0.02,0.0244,0.0289,0.0333,0.0358,0.0383,0.0408,0.0433,0.0433,0.0433,0.0433,0.0433,0.0473,0.05,0.0519,0.0533,0.0467,0.0511,0.0556,0.06,0.0611,0.0622,0.0633,0.0692,0.075,0.0808,0.0867,0.1,0.113,0.127,0.14,0.147,0.151,0.153,0.16,0.173,0.186,0.198,0.21,0.217,0.223,0.23,0.224,0.218,0.213,0.207,0.217
Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.143,0.143,0.143,0.143,0.138,0.133,0.128,0.123,0.118,0.113,0.108,0.103,0.11,0.116,0.123,0.129,0.136,0.143,0.136,0.129,0.121,0.114,0.107,0.125,0.143,0.161,0.179,0.205,0.232,0.259,0.286,0.271,0.257,0.243,0.229,0.214,0.232,0.25,0.268,0.286,0.304,0.321,0.339,0.357,0.375,0.393,0.393,0.393
Guatemala,,,,,,,,,,0.0152,0,0,0,0,0,0,0,0,0,0,0.0067,0.0182,0.0187,0.0192,0.0198,0.0204,0.0254,0.0303,0.0352,0.04,0.0377,0.0357,0.0339,0.0323,0.0327,0.033,0.0333,0.0336,0.0339,0.0341,0.07,0.0659,0.062,0.0584,0.055,0.0517,0.0561,0.0612,0.0674,0.075,0.125,0.108,0.0933,0.0811,0.0708,0.0744,0.0775,0.0801,0.0823,0.0918,0.101,0.111,0.12,0.123,0.127,0.13,0.133,0.134,0.136,0.138,0.139,0.153,0.167,0.18,0.194,0.194
Guinea,,,,,,,,,,,,,,,,,,,0.187,0.192,0.197,0.203,0.208,0.213,0.2,0.19,0.182,0.176,0.171,0.167,0.163,0.159,0.156,0.152,0.148,0.144,0.14,0.136,0.132,0.127,0.123,0.118,0.113,0.108,0.103,0.0983,0.093,0.0875,0.0819,0.0761,0.0702,0.0877,0.105,0.123,0.14,0.158,0.175,0.193,0.195,0.198,0.2,0.203,0.205,0.207,0.21,0.212,0.214,0.217,0.219,0.221,0.222,0.224,0.225,0.227,0.228,0.167
Guinea-Bissau,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0833,0.0961,0.107,0.118,0.127,0.129,0.132,0.134,0.137,0.139,0.142,0.144,0.147,0.157,0.168,0.179,0.189,0.2,0.186,0.169,0.15,0.127,0.1,0.0956,0.0913,0.087,0.0827,0.0784,0.0906,0.103,0.115,0.128,0.14,0.13,0.12,0.11,0.1,0.106,0.113,0.119,0.125,0.131,0.137,0.137,0.137,0.137,0.137,0.137,0.137
Guyana,,,,,,,,,,,,,,,,,,,,0.0943,0.0985,0.103,0.107,0.111,0.115,0.119,0.124,0.128,0.132,0.136,0.141,0.145,0.149,0.153,0.157,0.16,0.164,0.168,0.171,0.175,0.178,0.181,0.185,0.188,0.191,0.194,0.197,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.219,0.237,0.255,0.273,0.29,0.294,0.299,0.304,0.309,0.313,0.311,0.309,0.307,0.304,0.308,0.312,0.315,0.319,0.357
Haiti,,0,0,0,0,0,0,0,0,0,0,0,0,0.0129,0.0259,0.0388,0.0517,0.0575,0.0632,0.069,0.0747,0.0805,0.0862,0.0776,0.069,0.0603,0.0517,0.0431,0.0345,0.0374,0.0402,0.0431,0.046,0.0489,0.0517,0.0584,0.0651,0.0717,0.0782,0.0847,0.0605,0.0429,0.0296,0.0192,0.0234,0.0273,0.0274,0.0276,0.0277,0.0279,0.028,0.0186,0,0.0459,0.073,0.0909,0.0952,0.1,0.107,0.114,0.123,0.136,0.0408,0.0472,0.069,0.04,0.0359,0.0321,0.0284,0.0248,0.0214,0.0233,0.0259,0.0269,0.0274,0
Honduras,,,,,0,0,0,0,0,0,0.017,0.0343,0.0517,0.0489,0.0462,0.0436,0.041,0.0385,0.036,0.0336,0.0313,0.0419,0.0526,0.0635,0.0745,0.0856,0.0968,0.0917,0.0868,0.0821,0.0774,0.073,0.0686,0.0644,0.0603,0.0563,0.0854,0.0818,0.0791,0.0769,0.0752,0.0816,0.0881,0.0948,0.102,0.0938,0.0859,0.0781,0.0703,0.0723,0.0742,0.0762,0.0781,0.0723,0.0664,0.0605,0.0547,0.0996,0.144,0.189,0.234,0.221,0.207,0.193,0.18,0.199,0.219,0.238,0.258,0.246,0.234,0.223,0.211,0.211,0.211,0.211
Hungary,0.0285,0.0409,0.0535,0.114,0.177,0.176,0.176,0.175,0.174,0.176,0.178,0.18,0.182,0.183,0.183,0.183,0.183,0.183,0.182,0.186,0.19,0.194,0.198,0.208,0.218,0.229,0.239,0.251,0.263,0.275,0.287,0.29,0.293,0.296,0.298,0.301,0.281,0.261,0.243,0.225,0.207,0.18,0.153,0.126,0.0995,0.0725,0.0829,0.0933,0.104,0.114,0.106,0.0984,0.0907,0.0829,0.0849,0.0863,0.0872,0.088,0.0902,0.0932,0.0974,0.104,0.1,0.0972,0.0939,0.0907,0.0914,0.0923,0.0936,0.0955,0.103,0.111,0.118,0.126,0.126,0.121
Iceland,,0.0192,0.0256,0.0321,0.0385,0.0288,0.0192,0.0096,0,0.0064,0.0128,0.0192,0.0278,0.0326,0.0357,0.0328,0.0291,0.024,0.0167,0.0167,0.0167,0.0167,0.0167,0.025,0.0333,0.0417,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.075,0.1,0.125,0.15,0.165,0.179,0.193,0.206,0.214,0.222,0.23,0.238,0.242,0.246,0.25,0.254,0.278,0.302,0.325,0.349,0.337,0.325,0.314,0.302,0.311,0.318,0.322,0.325,0.36,0.429,0.421,0.413,0.405,0.397,0.421,0.435,0.444,0.381,0.381,0.381,0.381
India,,,,,,,0.0382,0.0694,0.0736,0.0776,0.082,0.0862,0.0548,0.0948,0.0983,0.102,0.0779,0.0704,0.0747,0.0882,0.0924,0.0966,0.0593,0.0917,0.075,0.0583,0.0405,0.0741,0.072,0.07,0.0842,0.0984,0.0333,0.103,0.079,0.0717,0.078,0.0984,0.0915,0.0894,0.0925,0.103,0.102,0.102,0.0499,0.098,0.0723,0.0694,0.0755,0.0816,0.0754,0.0734,0.0779,0.0826,0.0844,0.0898,0.0959,0.102,0.0951,0.093,0.0964,0.107,0.108,0.108,0.108,0.103,0.101,0.098,0.112,0.116,0.119,0.119,0.117,0.114,0.135,0.131
Indonesia,,,,,,0.031,0.0357,0.0411,0.0472,0.0542,0.0625,0.0623,0.0621,0.062,0.0618,0.0921,0.0904,0.0887,0.0872,0.0857,0.0842,0.0829,0.0785,0.0749,0.0738,0.0727,0.0717,0.0721,0.0725,0.0728,0.0732,0.0736,0.0739,0.0774,0.0809,0.0843,0.0878,0.0913,0.0983,0.105,0.112,0.118,0.124,0.124,0.123,0.123,0.122,0.122,0.123,0.124,0.124,0.125,0.126,0.103,0.08,0.0871,0.0938,0.1,0.107,0.113,0.133,0.147,0.158,0.166,0.172,0.172,0.171,0.17,0.169,0.168,0.169,0.17,0.171,0.173,0.174,0.204
Iran,,,0,0,0,0,0,0,0,0,0.0044,0.0085,0.0123,0.0159,0.0193,0.0225,0.0255,0.0283,0.031,0.0313,0.0317,0.032,0.0323,0.0412,0.0494,0.057,0.064,0.0648,0.0655,0.0663,0.0671,0.0582,0.0486,0.0382,0.027,0.0148,0.0148,0.0148,0.0148,0.0148,0.0148,0.0148,0.0148,0.0148,0.0196,0.0245,0.0294,0.0345,0.0359,0.0373,0.0388,0.0403,0.0387,0.0372,0.0358,0.0345,0.0362,0.0379,0.0397,0.0414,0.0379,0.0345,0.031,0.0276,0.0284,0.0293,0.0302,0.031,0.0366,0.0403,0.0429,0.0449,0.0477,0.0519,0.0588,0.0559
Iraq,,,,0,0,0,0,0,0,0,0,0,0,0,0.0049,0.0094,0.0137,0.0177,0.0215,0.0251,0.0285,0.0318,0.0348,0.0377,0.0405,0.0431,0.0457,0.0481,0.0504,0.0526,0.0547,0.0567,0.0586,0.0605,0.0623,0.064,0.081,0.098,0.115,0.132,0.127,0.122,0.118,0.113,0.108,0.102,0.0954,0.0891,0.0829,0.0766,0.0703,0.064,0.067,0.07,0.073,0.076,0.127,0.177,0.224,0.271,0.315,0.301,0.287,0.275,0.263,0.252,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.252,0.252,0.264
Ireland,,,,0.0386,0.0386,0.0386,0.0386,0.0386,0.0386,0.0386,0.0403,0.0419,0.0435,0.04,0.0365,0.033,0.0294,0.0331,0.0368,0.0404,0.0441,0.0429,0.0418,0.0406,0.0394,0.0394,0.0394,0.0394,0.0394,0.0441,0.0487,0.0532,0.0577,0.0647,0.0714,0.0779,0.0841,0.0973,0.1,0.0911,0.0874,0.0854,0.0841,0.0841,0.0841,0.0939,0.106,0.121,0.133,0.136,0.137,0.137,0.137,0.138,0.138,0.138,0.139,0.139,0.141,0.143,0.146,0.15,0.155,0.161,0.165,0.168,0.171,0.181,0.192,0.204,0.216,0.23,0.233,0.237,0.243,0.273
Israel,,,,,0.108,0.1,0.0917,0.0917,0.0917,0.0917,0.0917,0.0875,0.0833,0.0792,0.075,0.0792,0.0833,0.0813,0.0792,0.0771,0.075,0.0729,0.0708,0.0688,0.0667,0.0667,0.0667,0.0667,0.0667,0.0667,0.0667,0.0667,0.0667,0.0688,0.0708,0.0729,0.075,0.0778,0.0806,0.0833,0.0792,0.075,0.0708,0.0667,0.0729,0.0792,0.0854,0.0917,0.0952,0.0988,0.102,0.106,0.109,0.113,0.117,0.125,0.133,0.142,0.15,0.147,0.144,0.142,0.153,0.164,0.175,0.193,0.206,0.214,0.221,0.241,0.248,0.247,0.246,0.243,0.233,0.275
Italy,,0.0378,0.0469,0.0524,0.0503,0.048,0.0457,0.0433,0.0408,0.0393,0.0377,0.0362,0.0347,0.0331,0.0339,0.0347,0.0354,0.0361,0.0368,0.0353,0.0338,0.0324,0.0309,0.0294,0.0299,0.0305,0.031,0.0315,0.0389,0.0462,0.0536,0.0609,0.0627,0.0644,0.0662,0.0667,0.0672,0.0676,0.0681,0.0781,0.0881,0.098,0.108,0.103,0.0991,0.0946,0.0902,0.0858,0.108,0.13,0.115,0.1,0.0972,0.0944,0.0919,0.0897,0.0877,0.0992,0.112,0.126,0.142,0.161,0.181,0.201,0.229,0.248,0.261,0.27,0.278,0.285,0.295,0.308,0.327,0.356,0.353,0.353
Jamaica,,,,,,,,,,,,,,,,,,,,,,,0.0541,0.0568,0.0595,0.0622,0.0649,0.0676,0.0759,0.0839,0.0915,0.0988,0.105,0.111,0.117,0.123,0.123,0.123,0.123,0.117,0.111,0.105,0.0988,0.0926,0.0864,0.0957,0.105,0.114,0.123,0.123,0.123,0.123,0.123,0.126,0.128,0.131,0.133,0.136,0.136,0.136,0.136,0.136,0.136,0.134,0.132,0.13,0.127,0.238,0.186,0.173,0.167,0.163,0.169,0.178,0.191,0.309
Japan,,0.0837,0.0349,0.0313,0.0258,0.048,0.0293,0.0193,0.0335,0.027,0.0171,0.06,0.0363,0.0236,0.052,0.015,0.0321,0.064,0.015,0.0335,0.0683,0.0327,0.0144,0.052,0.0165,0.0285,0.0518,0.0143,0.0336,0.0714,0.0315,0.0117,0.064,0.0355,0.0215,0.0341,0.0342,0.0342,0.0342,0.0355,0.0367,0.038,0.0512,0.075,0.131,0.0234,0.0641,0.147,0.0274,0.0642,0.139,0.046,0.0878,0.171,0.107,0.0729,0.154,0.099,0.0708,0.136,0.0803,0.113,0.178,0.145,0.113,0.182,0.114,0.0792,0.171,0.0947,0.139,0.182,0.166,0.154,0.145,0.144
Jordan,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042,0.0061,0.0071,0.0078,0.0083,0.0125,0.0167,0.0208,0.025,0.0214,0.0188,0.0167,0.015,0.024,0.0336,0.0438,0.0547,0.0663,0.0788,0.0864,0.109,0.0909,0.0848,0.098,0.111,0.122,0.117,0.116,0.116,0.121,0.125,0.13,0.135,0.142,0.154,0.138
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0667,0.074,0.0838,0.0976,0.119,0.122,0.119,0.118,0.117,0.116,0.112,0.104,0.0769,0.0948,0.104,0.0513,0.13,0.159,0.038,0.039,0.0405,0.0426,0.243,0.188,0.0638,0.23,0.266,0.106,0.194,0.221,0.245
Kenya,,,,,,,,,,,,,,,,,,,0,0.002,0.0039,0.0058,0.0078,0.0097,0.0116,0.0163,0.0209,0.0256,0.0302,0.0349,0.0337,0.0326,0.0314,0.0302,0.0291,0.0262,0.0233,0.0203,0.0174,0.016,0.0146,0.0132,0.0119,0.0106,0.0157,0.0205,0.0252,0.0297,0.0297,0.0297,0.0297,0.0297,0.0297,0.0388,0.0474,0.0558,0.0638,0.0714,0.0759,0.0804,0.0848,0.0893,0.0938,0.103,0.111,0.118,0.125,0.131,0.137,0.168,0.193,0.214,0.233,0.233,0.233,0.233
Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121,0.0241,0.0359,0.0476,0.0476,0.0476,0.0476,0.0476,0.0476,0.0465,0.0455,0.0444,0.0435,0.0543,0.0652,0.0761,0.087,0.0815,0.0761,0.0707,0.0652,0.0652,0.0652,0.0652,0.0652,0.0889
Kuwait,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058,0.012,0.0184,0.0252,0.0323,0.0397,0.0476,0.0314,0.0187,0.0084,0,0.0051,0.0103,0.0154,0.0231,0.0308,0.0769,0.0561,0.047,0.0419,0.8,0.08,0.034,0.0174,0.0237,0.0327,0.0462,0.0635
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0629,0.0633,0.0638,0.0644,0.0653,0.0667,0.064,0.0602,0.0545,0.0445,0.0233,0.0162,0.0108,0.0064,0.0029,0,0.139,0.256,0.247,0.239,0.233,0.225,0.217,0.208,0.2,0.192,0.192,0.192,0.192,0.192,0.192
Lao,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068,0.0136,0.0203,0.0271,0.0339,0.0491,0.0671,0.0889,0.0858,0.0831,0.0806,0.0783,0.0763,0.0743,0.0726,0.071,0.0694,0.068,0.0667,0.0655,0.0644,0.0633,0.0741,0.0843,0.0941,0.121,0.146,0.169,0.191,0.212,0.216,0.219,0.223,0.226,0.229,0.235,0.241,0.247,0.252,0.252,0.251,0.251,0.25,0.25,0.256,0.261,0.266,0.271,0.275,0.275,0.275,0.275,0.275
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0448,0.0657,0.0973,0.15,0.154,0.158,0.162,0.166,0.17,0.173,0.175,0.178,0.18,0.183,0.185,0.188,0.19,0.19,0.19,0.19,0.19,0.23,0.217,0.203,0.19,0.22,0.25,0.28,0.31,0.3,0.3
Lebanon,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0.0029,0.0044,0.0057,0.0071,0.0084,0.0096,0.0108,0.012,0.0132,0.0144,0.0155,0.0165,0.0176,0.0186,0.0196,0.0206,0.0216,0.0225,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0281,0.0328,0.0375,0.0422,0.0469,0.043,0.0391,0.0352,0.0313,0.033,0.0347,0.0365,0.0382,0.0399,0.0417,0.0434,0.0451,0.0469,0.0469,0.0469
